period,scenario,statement,account,value
2022-03,budget,BS,cash,23643.097555893124
2022-03,budget,BS,accounts_receivable,9570660.798821473
2022-03,budget,BS,inventory,6212228.918507757
2022-03,budget,BS,ppe_net,14148610.256257012
2022-03,budget,BS,accounts_payable,4385102.766005475
2022-03,budget,BS,debt,9820000.0
2022-03,budget,BS,common_stock,8000000.0
2022-03,budget,BS,retained_earnings,7750040.305136661
2022-03,budget,CF,cf_net_income,561560.074568476
2022-03,budget,CF,cf_depreciation,117561.54868070454
2022-03,budget,CF,cf_change_in_ar,596621.2874918543
2022-03,budget,CF,cf_change_in_inventory,387261.45388107654
2022-03,budget,CF,cf_change_in_ap,-273361.02626899444
2022-03,budget,CF,cf_capex,-158785.9632531744
2022-03,budget,CF,cf_change_in_debt,-60000.0
2022-03,budget,CF,cf_dividends,-168468.02237054278
2022-04,budget,PL,revenue,4960133.9487022925
2022-04,budget,PL,cogs,2083256.258454963
2022-04,budget,PL,opex_selling,545614.7343572521
2022-04,budget,PL,opex_marketing,446412.0553832063
2022-04,budget,PL,opex_ga,1108158.7789555062
2022-04,budget,PL,depreciation,117905.08546880844
2022-04,budget,PL,interest_expense,49100.0
2022-04,budget,PL,tax_expense,146324.8886598135
2022-04,budget,BS,cash,1112618.5135019058
2022-04,budget,BS,accounts_receivable,8969009.331900036
2022-04,budget,BS,inventory,5821702.420887842
2022-04,budget,BS,ppe_net,14179509.189249273
2022-04,budget,BS,accounts_payable,4109437.002979653
2022-04,budget,BS,debt,9760000.0
2022-04,budget,BS,common_stock,8000000.0
2022-04,budget,BS,retained_earnings,8213402.452559404
2022-04,budget,CF,cf_net_income,463362.14742274274
2022-04,budget,CF,cf_depreciation,117905.08546880844
2022-04,budget,CF,cf_change_in_ar,601651.4669214375
2022-04,budget,CF,cf_change_in_inventory,390526.4976199148
2022-04,budget,CF,cf_change_in_ap,-275665.7630258221
2022-04,budget,CF,cf_capex,-148804.01846106877
2022-04,budget,CF,cf_change_in_debt,-60000.0
2022-04,budget,CF,cf_dividends,-0.0
2022-05,budget,PL,revenue,4675423.241348326
2022-05,budget,PL,cogs,1963677.7613662973
2022-05,budget,PL,opex_selling,514296.55654831586
2022-05,budget,PL,opex_marketing,420788.09172134934
2022-05,budget,PL,opex_ga,1110891.797454957
2022-05,budget,PL,depreciation,118162.57657707729
2022-05,budget,PL,interest_expense,48800.0
2022-05,budget,PL,tax_expense,119713.54984327898
2022-05,budget,BS,cash,2022714.3581556329
2022-05,budget,BS,accounts_receivable,8454189.970657246
2022-05,budget,BS,inventory,5487537.853681159
2022-05,budget,BS,ppe_net,14201609.309912646
2022-05,budget,BS,accounts_payable,3873556.13201023
2022-05,budget,BS,debt,9700000.0
2022-05,budget,BS,common_stock,8000000.0
2022-05,budget,BS,retained_earnings,8592495.360396454
2022-05,budget,CF,cf_net_income,379092.90783705015
2022-05,budget,CF,cf_depreciation,118162.57657707729
2022-05,budget,CF,cf_change_in_ar,514819.3612427898
2022-05,budget,CF,cf_change_in_inventory,334164.56720668264
2022-05,budget,CF,cf_change_in_ap,-235880.8709694231
2022-05,budget,CF,cf_capex,-140262.69724044978
2022-05,budget,CF,cf_change_in_debt,-60000.0
2022-05,budget,CF,cf_dividends,-0.0
2022-06,budget,PL,revenue,4490364.038097371
2022-06,budget,PL,cogs,1885952.896000896
2022-06,budget,PL,opex_selling,493940.0441907109
2022-06,budget,PL,opex_marketing,404132.7634287634
2022-06,budget,PL,opex_ga,1113631.5563153203
2022-06,budget,PL,depreciation,118346.74424927206
2022-06,budget,PL,interest_expense,48500.0
2022-06,budget,PL,tax_expense,102206.40813897803
2022-06,budget,BS,cash,2571418.7706876323
2022-06,budget,BS,accounts_receivable,8119562.3702582605
2022-06,budget,BS,inventory,5270334.120331272
2022-06,budget,BS,ppe_net,14217973.486806296
2022-06,budget,BS,accounts_payable,3720235.8496456034
2022-06,budget,BS,debt,9640000.0
2022-06,budget,BS,common_stock,8000000.0
2022-06,budget,BS,retained_earnings,8819052.898437856
2022-06,budget,CF,cf_net_income,323653.62577343045
2022-06,budget,CF,cf_depreciation,118346.74424927206
2022-06,budget,CF,cf_change_in_ar,334627.60039898567
2022-06,budget,CF,cf_change_in_inventory,217203.73334988765
2022-06,budget,CF,cf_change_in_ap,-153320.28236462642
2022-06,budget,CF,cf_capex,-134710.92114292114
2022-06,budget,CF,cf_change_in_debt,-60000.0
2022-06,budget,CF,cf_dividends,-97096.08773202913
2022-07,budget,PL,revenue,4354954.075532829
2022-07,budget,PL,cogs,1829080.7117237884
2022-07,budget,PL,opex_selling,479044.94830861123
2022-07,budget,PL,opex_marketing,391945.86679795466
2022-07,budget,PL,opex_ga,1116378.072160144
2022-07,budget,PL,depreciation,118483.11239005247
2022-07,budget,PL,interest_expense,48200.0
2022-07,budget,PL,tax_expense,89237.12739654674
2022-07,budget,BS,cash,3073432.649829705
2022-07,budget,BS,accounts_receivable,7874711.479045664
2022-07,budget,BS,inventory,5111403.632762368
2022-07,budget,BS,ppe_net,14230138.996682229
2022-07,budget,BS,accounts_payable,3608049.623126377
2022-07,budget,BS,debt,9580000.0
2022-07,budget,BS,common_stock,8000000.0
2022-07,budget,BS,retained_earnings,9101637.135193586
2022-07,budget,CF,cf_net_income,282584.2367557314
2022-07,budget,CF,cf_depreciation,118483.11239005247
2022-07,budget,CF,cf_change_in_ar,244850.89121259656
2022-07,budget,CF,cf_change_in_inventory,158930.4875689037
2022-07,budget,CF,cf_change_in_ap,-112186.22651922656
2022-07,budget,CF,cf_capex,-130648.62226598487
2022-07,budget,CF,cf_change_in_debt,-60000.0
2022-07,budget,CF,cf_dividends,-0.0
2022-08,budget,PL,revenue,4629914.150303281
2022-08,budget,PL,cogs,1944563.9431273781
2022-08,budget,PL,opex_selling,509290.5565333609
2022-08,budget,PL,opex_marketing,416692.27352729527
2022-08,budget,PL,opex_ga,1119131.3616539752
2022-08,budget,PL,depreciation,118584.49163901858
2022-08,budget,PL,interest_expense,47900.0
2022-08,budget,PL,tax_expense,113700.36571734073
2022-08,budget,BS,cash,2761065.0702163875
2022-08,budget,BS,accounts_receivable,8371899.559452508
2022-08,budget,BS,inventory,5434123.89586281
2022-08,budget,BS,ppe_net,14250451.92955231
2022-08,budget,BS,accounts_payable,3835852.161785513
2022-08,budget,BS,debt,9520000.0
2022-08,budget,BS,common_stock,8000000.0
2022-08,budget,BS,retained_earnings,9461688.293298498
2022-08,budget,CF,cf_net_income,360051.1581049123
2022-08,budget,CF,cf_depreciation,118584.49163901858
2022-08,budget,CF,cf_change_in_ar,-497188.0804068437
2022-08,budget,CF,cf_change_in_inventory,-322720.2631004425
2022-08,budget,CF,cf_change_in_ap,227802.53865913628
2022-08,budget,CF,cf_capex,-138897.42450909843
2022-08,budget,CF,cf_change_in_debt,-60000.0
2022-08,budget,CF,cf_dividends,-0.0
2022-09,budget,PL,revenue,5062001.615317884
2022-09,budget,PL,cogs,2126040.6784335114
2022-09,budget,PL,opex_selling,556820.1776849673
2022-09,budget,PL,opex_marketing,455580.14537860954
2022-09,budget,PL,opex_ga,1121891.4415024596
2022-09,budget,PL,depreciation,118753.76607960259
2022-09,budget,PL,interest_expense,47600.0
2022-09,budget,PL,tax_expense,152475.697497296
2022-09,budget,BS,cash,2075478.7825815482
2022-09,budget,BS,accounts_receivable,9153208.40030083
2022-09,budget,BS,inventory,5941264.361649812
2022-09,budget,BS,ppe_net,14283558.211932244
2022-09,budget,BS,accounts_payable,4193833.6670469264
2022-09,budget,BS,debt,9460000.0
2022-09,budget,BS,common_stock,8000000.0
2022-09,budget,BS,retained_earnings,9799676.089417504
2022-09,budget,CF,cf_net_income,482839.7087414373
2022-09,budget,CF,cf_depreciation,118753.76607960259
2022-09,budget,CF,cf_change_in_ar,-781308.840848323
2022-09,budget,CF,cf_change_in_inventory,-507140.4657870019
2022-09,budget,CF,cf_change_in_ap,357981.5052614133
2022-09,budget,CF,cf_capex,-151860.0484595365
2022-09,budget,CF,cf_change_in_debt,-60000.0
2022-09,budget,CF,cf_dividends,-144851.91262243118
2022-10,budget,PL,revenue,5445669.467669697
2022-10,budget,PL,cogs,2287181.1764212726
2022-10,budget,PL,opex_selling,599023.6414436667
2022-10,budget,PL,opex_marketing,490110.25209027267
2022-10,budget,PL,opex_ga,1124658.328452443
2022-10,budget,PL,depreciation,119029.65176610205
2022-10,budget,PL,interest_expense,47300.0
2022-10,budget,PL,tax_expense,186807.9401990255
2022-10,budget,BS,cash,1736497.0140568707
2022-10,budget,BS,accounts_receivable,9846963.968936985
2022-10,budget,BS,inventory,6391574.794382734
2022-10,budget,BS,ppe_net,14327898.644196233
2022-10,budget,BS,accounts_payable,4511699.8548584
2022-10,budget,BS,debt,9400000.0
2022-10,budget,BS,common_stock,8000000.0
2022-10,budget,BS,retained_earnings,10391234.566714419
2022-10,budget,CF,cf_net_income,591558.4772969142
2022-10,budget,CF,cf_depreciation,119029.65176610205
2022-10,budget,CF,cf_change_in_ar,-693755.5686361548
2022-10,budget,CF,cf_change_in_inventory,-450310.432732922
2022-10,budget,CF,cf_change_in_ap,317866.18781147385
2022-10,budget,CF,cf_capex,-163370.0840300909
2022-10,budget,CF,cf_change_in_debt,-60000.0
2022-10,budget,CF,cf_dividends,-0.0
2022-11,budget,PL,revenue,5728229.88484038
2022-11,budget,PL,cogs,2405856.55163296
2022-11,budget,PL,opex_selling,630105.2873324419
2022-11,budget,PL,opex_marketing,515540.6896356342
2022-11,budget,PL,opex_ga,1127432.0392920747
2022-11,budget,PL,depreciation,119399.15536830194
2022-11,budget,PL,interest_expense,47000.0
2022-11,budget,PL,tax_expense,211895.07877895216
2022-11,budget,BS,cash,1686577.786101463
2022-11,budget,BS,accounts_receivable,10357895.13423192
2022-11,budget,BS,inventory,6723215.568946903
2022-11,budget,BS,ppe_net,14380346.385373142
2022-11,budget,BS,accounts_payable,4745799.225138989
2022-11,budget,BS,debt,9340000.0
2022-11,budget,BS,common_stock,8000000.0
2022-11,budget,BS,retained_earnings,11062235.649514435
2022-11,budget,CF,cf_net_income,671001.0828000152
2022-11,budget,CF,cf_depreciation,119399.15536830194
2022-11,budget,CF,cf_change_in_ar,-510931.16529493406
2022-11,budget,CF,cf_change_in_inventory,-331640.7745641684
2022-11,budget,CF,cf_change_in_ap,234099.37028058898
2022-11,budget,CF,cf_capex,-171846.8965452114
2022-11,budget,CF,cf_change_in_debt,-60000.0
2022-11,budget,CF,cf_dividends,-0.0
2022-12,budget,PL,revenue,5333271.591364965
2022-12,budget,PL,cogs,2239974.0683732852
2022-12,budget,PL,opex_selling,586659.8750501461
2022-12,budget,PL,opex_marketing,479994.44322284684
2022-12,budget,PL,opex_ga,1130212.5908509076
2022-12,budget,PL,depreciation,119836.21987810952
2022-12,budget,PL,interest_expense,46700.0
2022-12,budget,PL,tax_expense,175174.65455752067
2022-12,budget,BS,cash,2825232.6037087357
2022-12,budget,BS,accounts_receivable,9643723.97342706
2022-12,budget,BS,inventory,6259653.560933564
2022-12,budget,BS,ppe_net,14420508.313235981
2022-12,budget,BS,accounts_payable,4418578.984188398
2022-12,budget,BS,debt,9280000.0
2022-12,budget,BS,common_stock,8000000.0
2022-12,budget,BS,retained_earnings,11450539.467116939
2022-12,budget,CF,cf_net_income,554719.7394321489
2022-12,budget,CF,cf_depreciation,119836.21987810952
2022-12,budget,CF,cf_change_in_ar,714171.1608048603
2022-12,budget,CF,cf_change_in_inventory,463562.0080133388
2022-12,budget,CF,cf_change_in_ap,-327220.24095059093
2022-12,budget,CF,cf_capex,-159998.14774094895
2022-12,budget,CF,cf_change_in_debt,-60000.0
2022-12,budget,CF,cf_dividends,-166415.92182964465
2023-01,budget,PL,revenue,6037500.0
2023-01,budget,PL,cogs,2535750.0000000005
2023-01,budget,PL,opex_selling,664125.0
2023-01,budget,PL,opex_marketing,543375.0
2023-01,budget,PL,opex_ga,1133000.0
2023-01,budget,PL,depreciation,120170.90261029986
2023-01,budget,PL,interest_expense,46400.0
2023-01,budget,PL,tax_expense,238722.9833735279
2023-01,budget,BS,cash,1943731.8006444192
2023-01,budget,BS,accounts_receivable,10917123.287671233
2023-01,budget,BS,inventory,7086205.479452056
2023-01,budget,BS,ppe_net,14481462.410625681
2023-01,budget,BS,accounts_payable,5002027.397260276
2023-01,budget,BS,debt,9220000.0
2023-01,budget,BS,common_stock,8000000.0
2023-01,budget,BS,retained_earnings,12206495.58113311
2023-01,budget,CF,cf_net_income,755956.1140161718
2023-01,budget,CF,cf_depreciation,120170.90261029986
2023-01,budget,CF,cf_change_in_ar,-1273399.3142441735
2023-01,budget,CF,cf_change_in_inventory,-826551.918518492
2023-01,budget,CF,cf_change_in_ap,583448.4130718773
2023-01,budget,CF,cf_capex,-181125.0
2023-01,budget,CF,cf_change_in_debt,-60000.0
2023-01,budget,CF,cf_dividends,-0.0
2023-02,budget,PL,revenue,5903955.847847853
2023-02,budget,PL,cogs,2479661.4560960983
2023-02,budget,PL,opex_selling,649435.1432632639
2023-02,budget,PL,opex_marketing,531356.0263063067
2023-02,budget,PL,opex_ga,1135794.2836520202
2023-02,budget,PL,depreciation,120678.85342188069
2023-02,budget,PL,interest_expense,46100.0
2023-02,budget,PL,tax_expense,225823.22042598785
2023-02,budget,BS,cash,2829976.1134270965
2023-02,budget,BS,accounts_receivable,10675646.190628994
2023-02,budget,BS,inventory,6929464.891008276
2023-02,budget,BS,ppe_net,14537902.232639236
2023-02,budget,BS,accounts_payable,4891386.981888195
2023-02,budget,BS,debt,9160000.0
2023-02,budget,BS,common_stock,8000000.0
2023-02,budget,BS,retained_earnings,12921602.445815405
2023-02,budget,CF,cf_net_income,715106.8646822949
2023-02,budget,CF,cf_depreciation,120678.85342188069
2023-02,budget,CF,cf_change_in_ar,241477.09704223834
2023-02,budget,CF,cf_change_in_inventory,156740.58844378032
2023-02,budget,CF,cf_change_in_ap,-110640.4153720811
2023-02,budget,CF,cf_capex,-177118.67543543558
2023-02,budget,CF,cf_change_in_debt,-60000.0
2023-02,budget,CF,cf_dividends,-0.0
2023-03,budget,PL,revenue,5557508.713861104
2023-03,budget,PL,cogs,2334153.659821664
2023-03,budget,PL,opex_selling,611325.9585247214
2023-03,budget,PL,opex_marketing,500175.78424749937
2023-03,budget,PL,opex_ga,1138595.4587613463
2023-03,budget,PL,depreciation,121149.18527199364
2023-03,budget,PL,interest_expense,45800.0
2023-03,budget,PL,tax_expense,193514.08013613097
2023-03,budget,BS,cash,3899404.0491108163
2023-03,budget,BS,accounts_receivable,10049193.838762544
2023-03,budget,BS,inventory,6522840.364433143
2023-03,budget,BS,ppe_net,14583478.308783077
2023-03,budget,BS,accounts_payable,4604357.904305748
2023-03,budget,BS,debt,9100000.0
2023-03,budget,BS,common_stock,8000000.0
2023-03,budget,BS,retained_earnings,13350558.656783829
2023-03,budget,CF,cf_net_income,612794.5870977482
2023-03,budget,CF,cf_depreciation,121149.18527199364
2023-03,budget,CF,cf_change_in_ar,626452.3518664502
2023-03,budget,CF,cf_change_in_inventory,406624.5265751323
2023-03,budget,CF,cf_change_in_ap,-287029.07758244686
2023-03,budget,CF,cf_capex,-166725.2614158331
2023-03,budget,CF,cf_change_in_debt,-60000.0
2023-03,budget,CF,cf_dividends,-183838.37612932446
2023-04,budget,PL,revenue,5208140.646137408
2023-04,budget,PL,cogs,2187419.0713777114
2023-04,budget,PL,opex_selling,572895.4710751149
2023-04,budget,PL,opex_marketing,468732.6581523667
2023-04,budget,PL,opex_ga,1141403.5423241716
2023-04,budget,PL,depreciation,121528.98590652565
2023-04,budget,PL,interest_expense,45500.0
2023-04,budget,PL,tax_expense,160958.62015236425
2023-04,budget,BS,cash,5066728.924373678
2023-04,budget,BS,accounts_receivable,9417459.798495037
2023-04,budget,BS,inventory,6112787.541932234
2023-04,budget,BS,ppe_net,14618193.542260673
2023-04,budget,BS,accounts_payable,4314908.853128636
2023-04,budget,BS,debt,9040000.0
2023-04,budget,BS,common_stock,8000000.0
2023-04,budget,BS,retained_earnings,13860260.953932982
2023-04,budget,CF,cf_net_income,509702.29714915354
2023-04,budget,CF,cf_depreciation,121528.98590652565
2023-04,budget,CF,cf_change_in_ar,631734.0402675066
2023-04,budget,CF,cf_change_in_inventory,410052.8225009097
2023-04,budget,CF,cf_change_in_ap,-289449.05117711145
2023-04,budget,CF,cf_capex,-156244.21938412223
2023-04,budget,CF,cf_change_in_debt,-60000.0
2023-04,budget,CF,cf_dividends,-0.0
2023-05,budget,PL,revenue,4909194.403415743
2023-05,budget,PL,cogs,2061861.6494346124
2023-05,budget,PL,opex_selling,540011.3843757318
2023-05,budget,PL,opex_marketing,441827.4963074169
2023-05,budget,PL,opex_ga,1144218.551378606
2023-05,budget,PL,depreciation,121818.27951883896
2023-05,budget,PL,interest_expense,45200.0
2023-05,budget,PL,tax_expense,133021.690176129
2023-05,budget,BS,cash,6046264.9343685005
2023-05,budget,BS,accounts_receivable,8876899.469190111
2023-05,budget,BS,inventory,5761914.746365218
2023-05,budget,BS,ppe_net,14643651.094844306
2023-05,budget,BS,accounts_payable,4067233.9386107423
2023-05,budget,BS,debt,8980000.0
2023-05,budget,BS,common_stock,8000000.0
2023-05,budget,BS,retained_earnings,14281496.30615739
2023-05,budget,CF,cf_net_income,421235.35222440853
2023-05,budget,CF,cf_depreciation,121818.27951883896
2023-05,budget,CF,cf_change_in_ar,540560.3293049261
2023-05,budget,CF,cf_change_in_inventory,350872.7955670152
2023-05,budget,CF,cf_change_in_ap,-247674.91451789392
2023-05,budget,CF,cf_capex,-147275.83210247228
2023-05,budget,CF,cf_change_in_debt,-60000.0
2023-05,budget,CF,cf_dividends,-0.0
2023-06,budget,PL,revenue,4714882.240002241
2023-06,budget,PL,cogs,1980250.5408009414
2023-06,budget,PL,opex_selling,518637.0464002465
2023-06,budget,PL,opex_marketing,424339.4016002017
2023-06,budget,PL,opex_ga,1147040.5030047798
2023-06,budget,PL,depreciation,122030.42579036922
2023-06,budget,PL,interest_expense,44900.0
2023-06,budget,PL,tax_expense,114644.2373773686
2023-06,budget,BS,cash,6639413.556432096
2023-06,budget,BS,accounts_receivable,8525540.488771176
2023-06,budget,BS,inventory,5533850.826347836
2023-06,budget,BS,ppe_net,14663067.136254003
2023-06,budget,BS,accounts_payable,3906247.642127885
2023-06,budget,BS,debt,8920000.0
2023-06,budget,BS,common_stock,8000000.0
2023-06,budget,BS,retained_earnings,14535624.365677223
2023-06,budget,CF,cf_net_income,363040.0850283339
2023-06,budget,CF,cf_depreciation,122030.42579036922
2023-06,budget,CF,cf_change_in_ar,351358.9804189354
2023-06,budget,CF,cf_change_in_inventory,228063.92001738213
2023-06,budget,CF,cf_change_in_ap,-160986.29648285732
2023-06,budget,CF,cf_capex,-141446.4672000672
2023-06,budget,CF,cf_change_in_debt,-60000.0
2023-06,budget,CF,cf_dividends,-108912.02550850016
2023-07,budget,PL,revenue,4572701.779309471
2023-07,budget,PL,cogs,1920534.7473099781
2023-07,budget,PL,opex_selling,502997.19572404184
2023-07,budget,PL,opex_marketing,411543.16013785236
2023-07,budget,PL,opex_ga,1149869.4143249486
2023-07,budget,PL,depreciation,122192.22613545002
2023-07,budget,PL,interest_expense,44600.0
2023-07,budget,PL,tax_expense,101031.60856252808
2023-07,budget,BS,cash,7190533.066178323
2023-07,budget,BS,accounts_receivable,8268447.052997949
2023-07,budget,BS,inventory,5366973.814400487
2023-07,budget,BS,ppe_net,14678055.963497838
2023-07,budget,BS,accounts_payable,3788452.1042826967
2023-07,budget,BS,debt,8860000.0
2023-07,budget,BS,common_stock,8000000.0
2023-07,budget,BS,retained_earnings,14855557.792791896
2023-07,budget,CF,cf_net_income,319933.42711467226
2023-07,budget,CF,cf_depreciation,122192.22613545002
2023-07,budget,CF,cf_change_in_ar,257093.43577322736
2023-07,budget,CF,cf_change_in_inventory,166877.01194734965
2023-07,budget,CF,cf_change_in_ap,-117795.53784518829
2023-07,budget,CF,cf_capex,-137181.05337928413
2023-07,budget,CF,cf_change_in_debt,-60000.0
2023-07,budget,CF,cf_dividends,-0.0
2023-08,budget,PL,revenue,4861409.857818445
2023-08,budget,PL,cogs,2041792.140283747
2023-08,budget,PL,opex_selling,534755.084360029
2023-08,budget,PL,opex_marketing,437526.88720366004
2023-08,budget,PL,opex_ga,1152705.3025035947
2023-08,budget,PL,depreciation,122317.13302914867
2023-08,budget,PL,interest_expense,44300.0
2023-08,budget,PL,tax_expense,126723.19450518372
2023-08,budget,BS,cash,6886586.924315441
2023-08,budget,BS,accounts_receivable,8790494.537425134
2023-08,budget,BS,inventory,5705830.090655952
2023-08,budget,BS,ppe_net,14701581.126203243
2023-08,budget,BS,accounts_payable,4027644.769874789
2023-08,budget,BS,debt,8800000.0
2023-08,budget,BS,common_stock,8000000.0
2023-08,budget,BS,retained_earnings,15256847.908724977
2023-08,budget,CF,cf_net_income,401290.11593308183
2023-08,budget,CF,cf_depreciation,122317.13302914867
2023-08,budget,CF,cf_change_in_ar,-522047.48442718573
2023-08,budget,CF,cf_change_in_inventory,-338856.2762554651
2023-08,budget,CF,cf_change_in_ap,239192.6655920921
2023-08,budget,CF,cf_capex,-145842.29573455334
2023-08,budget,CF,cf_change_in_debt,-60000.0
2023-08,budget,CF,cf_dividends,-0.0
2023-09,budget,PL,revenue,5315101.6960837785
2023-09,budget,PL,cogs,2232342.712355187
2023-09,budget,PL,opex_selling,584661.1865692156
2023-09,budget,PL,opex_marketing,478359.15264754003
2023-09,budget,PL,opex_ga,1155548.1847475332
2023-09,budget,PL,depreciation,122513.17605169369
2023-09,budget,PL,interest_expense,44000.0
2023-09,budget,PL,tax_expense,167442.54809102608
2023-09,budget,BS,cash,6183820.1729771225
2023-09,budget,BS,accounts_receivable,9610868.820315873
2023-09,budget,BS,inventory,6238327.579732304
2023-09,budget,BS,ppe_net,14738521.001034062
2023-09,budget,BS,accounts_payable,4403525.350399273
2023-09,budget,BS,debt,8740000.0
2023-09,budget,BS,common_stock,8000000.0
2023-09,budget,BS,retained_earnings,15628012.223660085
2023-09,budget,CF,cf_net_income,530234.7356215827
2023-09,budget,CF,cf_depreciation,122513.17605169369
2023-09,budget,CF,cf_change_in_ar,-820374.2828907389
2023-09,budget,CF,cf_change_in_inventory,-532497.4890763527
2023-09,budget,CF,cf_change_in_ap,375880.5805244846
2023-09,budget,CF,cf_capex,-159453.05088251334
2023-09,budget,CF,cf_change_in_debt,-60000.0
2023-09,budget,CF,cf_dividends,-159070.4206864748
2023-10,budget,PL,revenue,5717952.941053182
2023-10,budget,PL,cogs,2401540.2352423365
2023-10,budget,PL,opex_selling,628974.82351585
2023-10,budget,PL,opex_marketing,514615.76469478634
2023-10,budget,PL,opex_ga,1158398.0783060163
2023-10,budget,PL,depreciation,122821.00834195052
2023-10,budget,PL,interest_expense,43700.0
2023-10,budget,PL,tax_expense,203496.72742853814
2023-10,budget,BS,cash,5851999.0923757
2023-10,budget,BS,accounts_receivable,10339312.167383835
2023-10,budget,BS,inventory,6711153.534101872
2023-10,budget,BS,ppe_net,14787238.580923706
2023-10,budget,BS,accounts_payable,4737284.847601321
2023-10,budget,BS,debt,8680000.0
2023-10,budget,BS,common_stock,8000000.0
2023-10,budget,BS,retained_earnings,16272418.52718379
2023-10,budget,CF,cf_net_income,644406.3035237042
2023-10,budget,CF,cf_depreciation,122821.00834195052
2023-10,budget,CF,cf_change_in_ar,-728443.3470679615
2023-10,budget,CF,cf_change_in_inventory,-472825.95436956733
2023-10,budget,CF,cf_change_in_ap,333759.49720204715
2023-10,budget,CF,cf_capex,-171538.58823159544
2023-10,budget,CF,cf_change_in_debt,-60000.0
2023-10,budget,CF,cf_dividends,-0.0
2023-11,budget,PL,revenue,6014641.379082399
2023-11,budget,PL,cogs,2526149.379214608
2023-11,budget,PL,opex_selling,661610.551699064
2023-11,budget,PL,opex_marketing,541317.724117416
2023-11,budget,PL,opex_ga,1161255.000470837
2023-11,budget,PL,depreciation,123226.98817436422
2023-11,budget,PL,interest_expense,43400.0
2023-11,budget,PL,tax_expense,229843.61649746646
2023-11,budget,BS,cash,5823728.760028799
2023-11,budget,BS,accounts_receivable,10875789.890943516
2023-11,budget,BS,inventory,7059376.347394247
2023-11,budget,BS,ppe_net,14844450.834121814
2023-11,budget,BS,accounts_payable,4983089.186395939
2023-11,budget,BS,debt,8620000.0
2023-11,budget,BS,common_stock,8000000.0
2023-11,budget,BS,retained_earnings,17000256.646092433
2023-11,budget,CF,cf_net_income,727838.1189086438
2023-11,budget,CF,cf_depreciation,123226.98817436422
2023-11,budget,CF,cf_change_in_ar,-536477.7235596813
2023-11,budget,CF,cf_change_in_inventory,-348222.81329237483
2023-11,budget,CF,cf_change_in_ap,245804.33879461884
2023-11,budget,CF,cf_capex,-180439.24137247197
2023-11,budget,CF,cf_change_in_debt,-60000.0
2023-11,budget,CF,cf_dividends,-0.0
2023-12,budget,PL,revenue,5599935.170933213
2023-12,budget,PL,cogs,2351972.77179195
2023-12,budget,PL,opex_selling,615992.8688026534
